timestamp,symbol,price,volume,bid,ask,bid_volume,ask_volume,trade_type
2024-01-01 09:46:11,GOOGL,2500.08,654,2500.06,2500.1,290,238,trade
2024-01-01 09:46:12,GOOGL,2500.09,555,2500.08,2500.1,366,425,trade
2024-01-01 09:46:13,GOOGL,2500.08,877,2500.06,2500.1,273,170,trade
2024-01-01 09:46:14,GOOGL,2500.09,860,2500.07,2500.12,262,215,trade
2024-01-01 09:46:15,GOOGL,2500.09,501,2500.08,2500.1,273,403,trade
2024-01-01 09:46:16,GOOGL,2500.09,204,2500.08,2500.1,365,411,trade
2024-01-01 09:46:17,GOOGL,2500.09,590,2500.08,2500.1,376,414,trade
2024-01-01 09:46:18,GOOGL,2500.11,107,2500.08,2500.13,237,260,trade
2024-01-01 09:46:19,GOOGL,2500.1,777,2500.09,2500.12,140,294,trade
2024-01-01 09:46:20,GOOGL,2500.09,655,2500.07,2500.12,398,286,trade
2024-01-01 09:46:21,GOOGL,2500.1,159,2500.09,2500.12,186,343,trade
2024-01-01 09:46:22,GOOGL,2500.1,560,2500.09,2500.11,351,358,trade
2024-01-01 09:46:23,GOOGL,2500.1,330,2500.08,2500.12,187,356,trade
2024-01-01 09:46:24,GOOGL,2500.11,603,2500.09,2500.12,141,407,trade
2024-01-01 09:46:25,GOOGL,2500.1,990,2500.07,2500.12,222,318,trade
2024-01-01 09:46:26,GOOGL,2500.09,843,2500.07,2500.12,113,182,trade
2024-01-01 09:46:27,GOOGL,2500.09,300,2500.07,2500.12,121,252,trade
2024-01-01 09:46:28,GOOGL,2500.11,302,2500.1,2500.12,210,226,trade
2024-01-01 09:46:29,GOOGL,2500.1,582,2500.08,2500.12,264,137,trade
2024-01-01 09:46:30,GOOGL,2500.1,969,2500.1,2500.11,118,142,trade
2024-01-01 09:46:31,GOOGL,2500.09,373,2500.08,2500.1,241,491,trade
2024-01-01 09:46:32,GOOGL,2500.09,700,2500.08,2500.1,376,180,trade
2024-01-01 09:46:33,GOOGL,2500.08,145,2500.08,2500.09,275,421,trade
2024-01-01 09:46:34,GOOGL,2500.09,174,2500.06,2500.11,340,184,trade
2024-01-01 09:46:35,GOOGL,2500.1,683,2500.09,2500.11,346,200,trade
2024-01-01 09:46:36,GOOGL,2500.1,723,2500.09,2500.11,496,421,trade
2024-01-01 09:46:37,GOOGL,2500.1,752,2500.08,2500.13,330,293,trade
2024-01-01 09:46:38,GOOGL,2500.1,394,2500.09,2500.11,250,329,trade
2024-01-01 09:46:39,GOOGL,2500.1,675,2500.07,2500.12,424,297,trade
